Customer_ID,Age,Gender,Purchase_Date,Product_Type,Last_Service_Date,Service_Frequency,Feedback_Rating,Complaint_Flag,Service_Cost,Loyalty_Score
73,25,Female,2025-01-17,Hatchback,2025-01-20,12 months,2,Yes,143,93
74,25,Male,2022-12-13,SUV,2024-01-22,9 months,1,No,148,93
75,43,Female,2020-12-14,SUV,2021-05-13,12 months,2,Yes,323,65
76,28,Male,2021-07-12,Sedan,2022-03-09,6 months,3,No,334,54
77,43,Male,2023-01-17,Sedan,2024-06-07,9 months,1,Yes,270,63
78,40,Male,2020-11-23,Pickup Truck,2021-03-23,9 months,5,Yes,445,54
79,39,Male,2023-01-12,Pickup Truck,2023-05-19,9 months,3,Yes,179,75
80,34,Female,2021-09-26,Hatchback,2022-10-09,6 months,5,Yes,461,71
81,60,Female,2021-04-11,Sedan,2024-05-28,12 months,1,No,491,90
82,33,Male,2023-03-07,Sedan,2024-09-10,3 months,4,Yes,172,46
83,30,Male,2024-11-12,Pickup Truck,2024-11-19,12 months,2,Yes,401,98
84,44,Female,2024-09-20,Pickup Truck,2024-09-21,9 months,1,No,111,73
85,29,Female,2020-06-02,Pickup Truck,2022-02-27,12 months,3,Yes,213,38
86,50,Female,2022-10-20,Hatchback,2024-01-17,12 months,5,No,296,36
87,60,Female,2024-10-27,Pickup Truck,2025-01-10,6 months,3,Yes,371,30
88,25,Male,2020-08-13,Sedan,2022-03-07,12 months,5,No,207,90
89,37,Female,2023-01-10,Pickup Truck,2024-08-04,3 months,1,No,322,55
90,30,Male,2022-02-22,SUV,2022-07-02,3 months,2,No,253,47
91,25,Female,2024-05-24,Pickup Truck,2024-07-26,6 months,3,Yes,345,41
92,45,Male,2023-12-14,SUV,2024-03-29,12 months,3,Yes,320,70
93,41,Male,2020-08-07,Hatchback,2024-09-10,6 months,4,Yes,377,37
94,43,Female,2020-04-21,Hatchback,2021-03-02,12 months,3,Yes,165,38
95,43,Female,2023-08-01,Pickup Truck,2023-10-26,3 months,5,Yes,437,44
96,53,Male,2020-08-06,SUV,2021-08-04,9 months,1,Yes,244,45
97,44,Male,2023-08-29,SUV,2024-06-22,3 months,2,No,163,98
98,43,Male,2024-11-25,Sedan,2024-12-06,9 months,4,Yes,443,97
99,37,Male,2023-11-21,SUV,2023-12-03,12 months,4,Yes,347,58
100,30,Female,2023-02-26,Hatchback,2024-12-01,12 months,2,Yes,191,40
101,46,Male,2023-01-07,Pickup Truck,2023-10-06,3 months,4,Yes,259,48
102,59,Male,2024-08-26,Hatchback,2024-11-26,12 months,1,Yes,352,31
103,26,Male,2023-06-18,SUV,2023-06-25,9 months,3,No,441,74
104,31,Male,2022-02-27,Pickup Truck,2023-08-19,9 months,4,No,154,92
105,52,Male,2024-01-09,Hatchback,2024-03-02,12 months,4,Yes,466,33
106,29,Female,2020-09-16,Sedan,2023-12-26,9 months,4,No,166,41
107,46,Female,2023-06-12,Pickup Truck,2024-04-05,6 months,1,No,368,57
108,41,Female,2021-12-29,SUV,2024-06-11,9 months,5,No,451,94
109,46,Male,2023-05-26,Sedan,2023-12-01,9 months,3,No,173,93
110,33,Female,2024-11-07,Pickup Truck,2024-12-02,12 months,2,No,158,51
111,50,Male,2022-03-16,SUV,2023-06-28,9 months,5,No,480,74
112,34,Male,2022-06-26,Sedan,2022-09-05,9 months,5,Yes,349,96
113,28,Male,2024-03-15,Sedan,2024-11-14,3 months,5,Yes,278,42
114,32,Female,2021-01-22,Sedan,2023-04-25,3 months,4,Yes,411,46
115,48,Male,2022-09-13,Hatchback,2023-09-19,12 months,1,No,309,97
116,42,Female,2021-03-31,SUV,2023-05-20,3 months,2,No,239,86
117,30,Male,2024-01-27,Hatchback,2024-04-15,6 months,3,Yes,286,31
118,28,Male,2021-06-12,Hatchback,2022-01-23,12 months,1,Yes,306,38
119,39,Female,2020-10-28,Pickup Truck,2023-03-06,3 months,3,Yes,450,50
120,33,Female,2020-08-21,Sedan,2024-05-16,9 months,5,No,286,37
121,53,Male,2023-11-12,Pickup Truck,2024-08-06,3 months,1,No,241,53
122,51,Male,2020-12-10,Pickup Truck,2022-06-02,3 months,1,Yes,386,47
123,51,Female,2021-06-06,SUV,2021-09-14,12 months,4,Yes,260,81
124,44,Female,2020-08-26,Sedan,2020-12-05,6 months,3,Yes,458,73
125,60,Male,2024-09-18,Hatchback,2025-01-15,6 months,5,Yes,408,31
126,26,Female,2024-01-11,SUV,2024-12-28,9 months,5,Yes,301,44
127,25,Female,2023-09-07,Pickup Truck,2023-12-30,9 months,1,Yes,340,85
128,59,Male,2021-11-19,Pickup Truck,2023-09-25,3 months,1,No,404,60
129,34,Female,2021-06-27,Hatchback,2025-01-14,3 months,5,Yes,272,58
130,39,Female,2023-06-26,Pickup Truck,2024-03-25,3 months,1,Yes,117,95
131,30,Male,2020-09-19,Pickup Truck,2023-05-05,6 months,5,Yes,171,95
132,28,Male,2023-08-26,Pickup Truck,2023-12-28,12 months,3,Yes,294,45
133,43,Female,2020-03-01,Pickup Truck,2021-06-24,9 months,3,Yes,261,91
134,47,Male,2024-01-03,Hatchback,2024-09-21,6 months,2,No,437,95
135,49,Female,2023-01-17,Pickup Truck,2023-12-10,3 months,4,No,436,78
136,46,Female,2023-05-01,Sedan,2024-03-27,12 months,2,No,101,78
137,46,Female,2024-12-18,Pickup Truck,2024-12-31,6 months,2,No,475,45
138,39,Male,2020-10-17,Hatchback,2022-01-12,3 months,1,No,415,67
139,46,Male,2022-10-31,Pickup Truck,2022-12-02,9 months,1,No,326,32
140,32,Female,2024-10-06,SUV,2024-11-29,6 months,2,No,448,93
141,28,Male,2022-03-22,Hatchback,2023-07-02,3 months,3,Yes,105,83
142,60,Female,2020-04-30,Hatchback,2021-06-02,3 months,5,No,364,44
143,48,Male,2023-04-24,Sedan,2023-12-25,12 months,2,Yes,272,39
144,55,Male,2020-03-20,Hatchback,2024-08-17,6 months,4,No,449,44
145,58,Female,2024-07-16,Sedan,2025-01-04,12 months,5,Yes,216,53
146,50,Male,2024-04-14,Hatchback,2024-06-01,6 months,2,Yes,106,96
147,31,Male,2021-10-28,Hatchback,2023-09-30,3 months,1,Yes,397,77
148,37,Female,2024-10-17,SUV,2024-11-21,9 months,5,No,320,69
149,40,Female,2020-03-18,Sedan,2020-04-11,3 months,5,No,179,98
150,48,Male,2020-12-22,Pickup Truck,2023-10-13,9 months,5,No,177,47
151,33,Female,2022-03-30,Pickup Truck,2024-04-30,6 months,1,No,489,95
152,49,Female,2022-11-17,Hatchback,2023-05-18,9 months,2,No,439,90
153,33,Female,2024-10-31,Pickup Truck,2024-12-14,12 months,2,Yes,322,85
154,27,Male,2023-12-27,Hatchback,2025-01-06,6 months,1,No,214,30
155,54,Female,2023-01-02,Pickup Truck,2024-03-11,6 months,4,Yes,378,83
156,37,Female,2021-07-13,Pickup Truck,2024-10-03,12 months,1,Yes,263,98
157,58,Female,2022-07-25,SUV,2023-04-26,6 months,1,No,434,98
158,28,Male,2025-01-13,Sedan,2025-01-15,9 months,1,No,119,86
159,28,Male,2021-02-28,Sedan,2023-05-17,6 months,4,Yes,216,75
160,41,Male,2023-02-18,Hatchback,2024-08-07,6 months,3,No,184,54
161,37,Female,2023-02-12,SUV,2024-09-24,12 months,1,No,213,37
162,34,Male,2023-02-11,Hatchback,2024-07-02,9 months,3,Yes,238,95
163,36,Female,2022-01-27,Sedan,2022-11-12,12 months,3,No,279,35
164,46,Female,2021-06-14,Hatchback,2021-08-25,6 months,5,Yes,229,89
165,41,Female,2021-03-15,Hatchback,2021-11-21,3 months,1,Yes,255,65
166,34,Male,2023-10-03,Pickup Truck,2024-12-10,9 months,3,Yes,228,88
167,41,Female,2021-12-13,Sedan,2021-12-29,3 months,5,No,161,85
168,31,Female,2022-11-08,Sedan,2023-04-15,6 months,2,No,297,81
169,57,Male,2024-09-25,Hatchback,2024-12-25,3 months,2,Yes,270,73
170,48,Female,2022-04-28,Hatchback,2022-10-29,6 months,1,No,119,88
171,52,Male,2024-11-26,SUV,2025-01-06,3 months,3,No,135,96
172,48,Male,2024-09-17,Pickup Truck,2024-12-07,3 months,2,Yes,260,67
173,31,Male,2024-04-22,SUV,2024-08-05,9 months,3,Yes,246,87
174,41,Female,2020-08-11,Sedan,2021-12-17,9 months,4,No,296,35
175,51,Male,2022-07-30,SUV,2023-10-25,12 months,1,No,185,33
176,32,Female,2023-04-19,SUV,2023-05-07,12 months,5,Yes,295,66
177,36,Female,2022-08-11,SUV,2023-05-17,3 months,2,Yes,218,37
178,38,Male,2022-02-05,Hatchback,2023-01-16,3 months,5,No,294,56
179,37,Female,2024-12-11,Sedan,2025-01-05,6 months,3,No,348,88
180,49,Male,2020-09-30,Pickup Truck,2023-05-21,6 months,5,Yes,264,50
181,31,Female,2024-12-03,SUV,2024-12-27,3 months,3,No,468,92
182,49,Male,2023-01-19,SUV,2024-10-17,9 months,3,No,426,54
183,31,Female,2021-10-30,Sedan,2023-02-14,3 months,4,No,140,82
184,38,Male,2020-03-16,Sedan,2022-11-11,12 months,5,Yes,231,43
185,57,Male,2021-09-10,Sedan,2023-08-07,3 months,5,Yes,355,87
186,37,Female,2023-08-22,Sedan,2024-05-04,3 months,1,Yes,171,73
187,27,Male,2022-05-11,SUV,2025-01-12,12 months,3,No,174,79
188,47,Male,2020-07-07,Sedan,2022-09-14,9 months,2,No,133,59
189,36,Female,2021-03-09,Sedan,2024-10-24,9 months,2,Yes,137,55
190,52,Female,2020-03-06,Sedan,2021-03-29,12 months,1,Yes,322,42
191,40,Female,2022-07-22,Hatchback,2023-09-14,9 months,3,Yes,148,65
192,33,Male,2020-04-30,Pickup Truck,2024-01-21,12 months,3,No,363,62
193,58,Female,2023-02-10,Pickup Truck,2024-11-04,12 months,2,No,427,31
194,47,Female,2021-12-02,Hatchback,2024-05-06,12 months,3,Yes,379,82
195,52,Male,2020-12-24,Hatchback,2021-03-12,3 months,1,Yes,471,94
196,41,Female,2023-10-12,Pickup Truck,2024-10-20,9 months,3,Yes,187,37
197,53,Male,2024-09-13,Sedan,2024-09-26,9 months,5,No,373,48
198,36,Female,2020-10-24,Hatchback,2024-01-06,6 months,4,No,427,91
199,36,Female,2024-06-01,Hatchback,2024-06-29,12 months,1,Yes,195,91
200,46,Female,2023-07-10,Hatchback,2024-06-29,9 months,4,No,310,92
201,60,Female,2022-04-10,Pickup Truck,2024-12-08,6 months,5,No,356,99
202,27,Male,2024-11-30,SUV,2025-01-22,12 months,1,Yes,449,68
203,45,Male,2021-08-21,Pickup Truck,2023-12-11,6 months,1,Yes,320,75
204,57,Female,2021-11-27,Hatchback,2023-12-19,6 months,2,Yes,404,37
205,40,Male,2020-06-15,SUV,2021-07-15,12 months,5,Yes,227,34
206,54,Male,2020-10-07,Pickup Truck,2024-04-11,12 months,1,Yes,245,65
207,32,Male,2021-01-02,Sedan,2023-12-31,6 months,5,Yes,282,44
208,36,Male,2023-06-02,Hatchback,2024-08-11,9 months,5,Yes,178,84
209,60,Male,2024-03-01,Sedan,2024-05-01,3 months,4,Yes,313,73
210,28,Female,2024-05-14,SUV,2024-07-29,9 months,2,Yes,272,56
211,40,Female,2021-03-12,SUV,2023-04-10,9 months,4,No,105,54
212,54,Male,2022-05-24,SUV,2023-01-07,12 months,2,No,167,71
213,47,Female,2024-06-30,Pickup Truck,2024-12-22,9 months,3,No,369,81
214,53,Male,2022-07-08,Pickup Truck,2023-11-30,6 months,2,Yes,342,42
215,41,Male,2022-07-22,Pickup Truck,2023-07-20,6 months,1,Yes,388,56
216,28,Female,2024-05-08,SUV,2024-07-04,3 months,1,Yes,424,98
217,45,Female,2020-02-23,SUV,2024-02-18,3 months,3,No,197,94
218,45,Male,2020-05-24,Hatchback,2021-12-10,3 months,4,No,378,77
219,51,Female,2022-01-02,SUV,2022-10-22,6 months,3,Yes,322,75
220,38,Male,2021-03-14,Hatchback,2023-12-04,6 months,1,No,289,35
221,43,Female,2024-03-31,Pickup Truck,2024-08-29,3 months,1,No,439,70
222,43,Female,2024-05-14,Pickup Truck,2024-12-22,12 months,1,No,290,76
223,53,Female,2022-09-19,Hatchback,2023-07-08,9 months,1,No,325,84
224,56,Male,2022-01-02,SUV,2023-02-12,3 months,2,No,256,63
225,55,Female,2020-09-22,Pickup Truck,2023-06-07,6 months,3,Yes,340,61
226,44,Male,2021-03-02,Hatchback,2023-11-01,6 months,1,No,391,38
227,30,Female,2021-02-16,Sedan,2022-04-09,9 months,4,No,329,71
228,50,Female,2023-11-22,Hatchback,2024-08-01,6 months,5,No,436,58
229,36,Female,2023-03-23,Sedan,2024-01-15,9 months,3,No,196,100
230,52,Male,2022-05-19,SUV,2023-10-17,3 months,5,Yes,340,77
231,27,Male,2023-08-30,Hatchback,2024-03-03,6 months,4,No,473,62
232,29,Female,2024-04-07,Hatchback,2024-05-03,12 months,4,Yes,466,63
233,30,Male,2022-12-15,Pickup Truck,2023-12-06,3 months,2,No,347,50
234,51,Female,2021-07-23,Hatchback,2021-12-04,9 months,2,Yes,490,100
235,43,Male,2024-01-27,Pickup Truck,2024-11-12,3 months,2,Yes,342,72
236,38,Male,2024-01-02,SUV,2024-08-13,3 months,5,No,348,55
237,43,Male,2024-06-27,Sedan,2024-10-23,9 months,5,No,402,71
238,33,Female,2021-10-06,Sedan,2024-08-11,9 months,1,Yes,269,96
239,58,Female,2023-02-09,SUV,2024-08-17,12 months,3,Yes,437,59
240,46,Female,2023-08-28,Pickup Truck,2024-10-11,9 months,4,Yes,374,76
241,42,Male,2020-04-05,Hatchback,2024-10-13,9 months,4,Yes,134,41
242,26,Female,2023-07-09,Hatchback,2023-08-04,12 months,1,No,394,90
243,53,Female,2021-01-12,Sedan,2022-02-01,9 months,3,Yes,481,45
244,58,Male,2023-07-19,Sedan,2024-06-06,3 months,4,Yes,372,83
245,54,Female,2024-02-22,Hatchback,2024-12-07,9 months,3,Yes,213,97
246,27,Female,2024-11-04,Pickup Truck,2025-01-21,12 months,1,No,263,50
247,26,Male,2023-07-05,Pickup Truck,2024-10-23,9 months,3,No,319,98
248,54,Male,2022-06-18,Hatchback,2023-03-24,12 months,1,No,295,84
249,37,Female,2023-08-01,Hatchback,2023-11-25,3 months,1,No,198,69
250,59,Male,2021-06-29,Pickup Truck,2023-06-26,12 months,3,Yes,172,35
251,31,Male,2023-02-24,Pickup Truck,2024-06-13,6 months,1,No,174,33
252,39,Male,2023-06-26,Sedan,2024-09-29,3 months,5,Yes,231,77
253,54,Female,2022-05-21,Hatchback,2022-12-09,9 months,3,No,192,42
254,60,Female,2023-01-01,SUV,2024-03-21,12 months,5,Yes,252,90
255,50,Male,2021-05-15,Sedan,2024-10-09,3 months,5,Yes,119,44
256,35,Female,2022-08-24,Hatchback,2023-10-24,6 months,4,No,229,98
257,45,Male,2021-05-17,Pickup Truck,2024-04-08,9 months,4,No,494,68
258,41,Female,2021-12-20,Pickup Truck,2022-01-16,3 months,5,No,499,96
259,52,Female,2024-01-21,SUV,2024-09-05,3 months,5,Yes,331,36
260,37,Female,2020-10-18,Hatchback,2023-08-03,6 months,1,No,146,97
261,51,Male,2023-06-01,Pickup Truck,2024-11-16,12 months,2,No,233,82
262,49,Female,2023-07-03,Hatchback,2024-11-14,6 months,3,Yes,337,37
263,58,Female,2023-08-01,Sedan,2024-12-30,12 months,2,No,303,65
264,41,Male,2021-01-13,Hatchback,2023-06-20,9 months,2,Yes,396,61
265,53,Male,2022-05-11,SUV,2024-03-06,6 months,3,No,422,47
266,59,Male,2023-12-28,SUV,2024-09-03,12 months,3,Yes,178,33
267,53,Male,2020-04-12,Sedan,2023-05-01,3 months,3,Yes,275,100
268,29,Female,2024-01-16,SUV,2024-12-07,6 months,1,No,143,37
269,28,Male,2024-12-19,Sedan,2024-12-20,9 months,4,Yes,262,46
270,39,Female,2020-02-02,Sedan,2020-11-29,9 months,2,No,461,83
271,57,Female,2021-07-23,Sedan,2023-10-14,3 months,3,No,293,37
272,48,Male,2023-05-22,Pickup Truck,2024-09-26,12 months,4,No,301,99
273,45,Female,2020-05-24,Sedan,2022-01-07,9 months,1,Yes,105,74
274,39,Female,2024-07-07,Hatchback,2024-08-28,9 months,5,Yes,406,52
275,25,Male,2022-02-25,SUV,2022-03-02,6 months,3,Yes,471,49
276,29,Male,2021-11-24,SUV,2023-07-22,3 months,4,No,276,43
277,46,Female,2020-08-13,Pickup Truck,2024-04-26,9 months,4,Yes,500,66
278,25,Female,2023-07-30,SUV,2023-11-02,12 months,5,Yes,111,78
279,44,Female,2020-09-23,SUV,2023-02-09,6 months,5,Yes,411,55
280,46,Female,2023-12-10,Hatchback,2024-10-27,6 months,4,Yes,429,47
281,38,Male,2022-06-20,SUV,2024-05-05,3 months,3,No,359,96
282,51,Female,2020-09-12,Pickup Truck,2024-07-06,3 months,3,No,292,77
283,41,Male,2020-12-20,SUV,2024-01-10,3 months,2,Yes,485,72
284,29,Female,2022-05-04,Sedan,2023-10-17,9 months,4,Yes,277,42
285,36,Male,2022-12-07,SUV,2022-12-26,6 months,5,Yes,116,39
286,44,Female,2020-04-09,Sedan,2022-09-03,6 months,1,Yes,439,64
287,34,Female,2021-01-06,Pickup Truck,2022-11-22,3 months,3,Yes,333,63
288,57,Male,2024-12-03,Sedan,2024-12-11,3 months,3,Yes,489,76
289,47,Female,2022-10-01,SUV,2022-12-25,6 months,4,Yes,423,39
290,29,Male,2023-11-28,Pickup Truck,2024-06-09,6 months,4,No,331,37
291,41,Male,2021-03-29,Sedan,2023-09-26,12 months,4,Yes,382,84
292,28,Male,2021-03-07,SUV,2024-03-13,12 months,1,Yes,142,90
293,60,Female,2021-05-29,Sedan,2022-02-06,6 months,1,No,278,66
294,41,Female,2021-01-09,SUV,2023-07-29,3 months,2,Yes,210,46
295,41,Male,2024-01-01,Hatchback,2024-02-20,6 months,3,Yes,395,45
296,35,Female,2021-10-30,Sedan,2022-01-28,6 months,5,Yes,254,83
297,51,Male,2024-03-04,Sedan,2024-11-01,9 months,4,Yes,372,36
298,35,Male,2024-08-24,Sedan,2024-08-24,3 months,5,No,157,84
299,50,Male,2022-02-17,SUV,2022-07-05,6 months,2,Yes,361,99
300,50,Male,2021-12-14,Pickup Truck,2024-05-20,3 months,3,Yes,286,90
301,45,Male,2024-06-25,Pickup Truck,2024-10-24,3 months,5,No,341,57
302,31,Male,2024-12-30,Sedan,2025-01-01,3 months,5,Yes,233,91
303,42,Male,2020-09-27,Pickup Truck,2024-08-25,6 months,3,Yes,264,45
304,59,Female,2020-08-28,Sedan,2021-03-05,3 months,1,No,129,51
305,49,Male,2024-09-02,Pickup Truck,2025-01-06,6 months,3,Yes,355,48
306,43,Female,2021-11-14,SUV,2024-10-01,3 months,5,No,370,87
307,53,Male,2024-04-17,SUV,2024-05-07,3 months,5,Yes,411,93
308,30,Male,2023-09-23,SUV,2024-06-13,3 months,2,No,412,85
309,57,Male,2021-08-21,SUV,2023-03-18,3 months,1,Yes,261,70
310,59,Male,2020-05-09,Hatchback,2024-12-08,6 months,3,No,393,97
311,26,Female,2023-07-20,Sedan,2024-01-09,3 months,1,Yes,170,69
312,54,Male,2021-01-24,Hatchback,2024-05-28,9 months,2,Yes,205,66
313,40,Female,2020-12-20,Pickup Truck,2022-12-04,6 months,5,No,461,47
314,40,Female,2022-07-03,Hatchback,2024-07-15,9 months,5,No,445,88
315,60,Male,2023-09-17,Hatchback,2024-01-01,6 months,2,Yes,413,55
316,36,Male,2024-04-05,Pickup Truck,2024-08-29,9 months,3,No,366,63
317,51,Male,2020-05-20,SUV,2024-01-02,12 months,5,Yes,339,65
318,40,Male,2023-06-06,Hatchback,2023-12-20,9 months,3,Yes,255,41
319,59,Female,2023-06-30,Sedan,2023-07-11,3 months,2,No,434,94
320,44,Male,2023-08-31,Sedan,2024-06-30,9 months,3,No,329,37
321,46,Male,2020-03-29,SUV,2021-04-24,3 months,3,Yes,483,57
322,33,Male,2020-07-05,Sedan,2021-03-12,12 months,4,Yes,211,54
323,26,Female,2021-08-14,Pickup Truck,2024-10-22,9 months,2,Yes,310,55
324,28,Male,2023-11-21,Sedan,2024-09-27,6 months,5,No,128,66
325,45,Male,2020-02-11,Sedan,2022-06-08,3 months,2,Yes,223,43
326,49,Male,2020-03-08,Sedan,2023-04-20,3 months,3,Yes,416,45
327,26,Male,2024-06-11,SUV,2024-11-24,12 months,2,Yes,215,100
328,29,Male,2023-09-12,Pickup Truck,2024-12-12,6 months,5,No,332,69
329,47,Female,2024-03-09,SUV,2024-07-10,6 months,5,Yes,124,78
330,54,Male,2023-02-02,Pickup Truck,2023-05-29,6 months,2,No,383,50
331,38,Male,2023-05-25,SUV,2023-12-23,6 months,4,No,495,85
332,53,Female,2021-04-18,SUV,2023-11-30,6 months,1,Yes,440,100
333,60,Female,2020-09-07,SUV,2020-12-23,6 months,2,Yes,279,48
334,51,Male,2024-07-19,SUV,2024-10-23,12 months,3,No,236,63
335,59,Male,2024-08-01,Pickup Truck,2024-08-04,3 months,1,Yes,381,73
336,25,Female,2022-01-10,Pickup Truck,2023-01-29,9 months,1,No,153,40
337,56,Female,2022-04-27,Pickup Truck,2024-01-14,6 months,5,Yes,308,50
338,52,Male,2021-05-12,Sedan,2021-05-22,12 months,2,Yes,287,85
339,45,Female,2023-07-22,Hatchback,2024-11-08,9 months,5,Yes,184,55
340,56,Female,2023-06-04,Hatchback,2023-07-12,9 months,1,Yes,258,57
341,46,Male,2020-09-27,SUV,2022-12-12,12 months,4,Yes,367,76
342,59,Female,2024-09-10,Pickup Truck,2024-10-15,12 months,2,Yes,294,87
343,44,Female,2022-04-03,Sedan,2023-01-26,9 months,5,No,263,30
344,38,Female,2023-04-26,Sedan,2023-05-28,6 months,5,No,125,44
345,39,Female,2021-11-10,SUV,2023-10-16,9 months,3,No,126,42
346,49,Female,2020-09-07,Pickup Truck,2024-05-12,9 months,1,Yes,116,62
347,37,Female,2024-12-28,Pickup Truck,2025-01-01,3 months,1,No,354,49
